BIN1_CHR	BIN1_START	BIN1_END	BIN2_CHROMOSOME	BIN2_START	BIN2_END	FDR	DETECTION_SCALE
chr17	73610000	73620000	chr17	74040000	74050000	0.0015825111435478906	2.111212657236631
chr17	73610000	73620000	chr17	74180000	74190000	0.009283934469080444	2.111212657236631
chr17	79410000	79420000	chr17	79880000	79890000	0.001215148049356888	2.599207668339954
chr17	79660000	79670000	chr17	79870000	79880000	0.005477767624641852	2.111212657236631
chr17	80000000	80010000	chr17	80140000	80150000	0.0032122264656643507	2.111212657236631
chr17	80350000	80360000	chr17	80480000	80490000	0.002479501274717562	2.111212657236631
chr17	80930000	80940000	chr17	81310000	81320000	0.005170570282261377	4.222425314473262
chr17	83340000	83350000	chr17	83550000	83560000	0.0011265625511103217	2.111212657236631
chr17	84190000	84200000	chr17	84690000	84700000	0.0015825111435478906	2.599207668339954
chr17	84200000	84210000	chr17	84490000	84500000	0.0015825111435478906	2.111212657236631
chr17	85140000	85150000	chr17	85930000	85940000	0.005170570282261377	2.111212657236631
chr17	85420000	85430000	chr17	85930000	85940000	0.006673697151426877	2.111212657236631
chr17	85490000	85500000	chr17	85940000	85950000	0.005477767624641852	2.111212657236631
chr17	85970000	85980000	chr17	86370000	86380000	0.0011265625511103217	2.111212657236631
chr17	86470000	86480000	chr17	86760000	86770000	0.0015825111435478906	2.111212657236631
chr17	86790000	86800000	chr17	87210000	87220000	0.0017212873459012802	2.111212657236631
chr17	87350000	87360000	chr17	87550000	87560000	0.009283934469080444	2.111212657236631
chr17	87620000	87630000	chr17	87870000	87880000	0.00385917045192483	2.111212657236631
chr17	89260000	89270000	chr17	90800000	90810000	0.009283934469080444	2.111212657236631
chr18	3500000	3510000	chr18	4140000	4150000	0.005749969605934435	2.111212657236631
chr18	4240000	4250000	chr18	4360000	4370000	0.005749969605934435	2.111212657236631
chr18	5150000	5160000	chr18	5980000	5990000	0.008078985986001791	2.599207668339954
chr18	6220000	6230000	chr18	6450000	6460000	0.008078985986001791	2.599207668339954
chr18	12410000	12420000	chr18	12560000	12570000	0.009405501291976204	2.111212657236631
chr18	12590000	12600000	chr18	12850000	12860000	0.00836106589385326	2.111212657236631
chr18	13270000	13280000	chr18	13430000	13440000	0.00836106589385326	2.599207668339954
chr18	14960000	14970000	chr18	15680000	15690000	0.005749969605934435	2.111212657236631
chr18	15030000	15040000	chr18	15270000	15280000	0.00433486740723299	2.111212657236631
chr18	21270000	21280000	chr18	21430000	21440000	0.00908038065155104	2.111212657236631
chr18	24820000	24830000	chr18	25080000	25090000	0.00044510677057307824	2.599207668339954
chr18	30460000	30470000	chr18	31720000	31730000	0.008205436286898533	2.599207668339954
chr18	30490000	30500000	chr18	31570000	31580000	0.004752747636391603	2.111212657236631
chr18	30660000	30670000	chr18	31570000	31580000	0.007903209378360471	2.599207668339954
chr18	32040000	32050000	chr18	32200000	32210000	0.008617559678162579	2.599207668339954
chr18	33360000	33370000	chr18	33910000	33920000	0.004752747636391603	3.6758347359905126
chr18	33590000	33600000	chr18	33890000	33900000	0.004752747636391603	2.599207668339954
chr18	33940000	33950000	chr18	34390000	34400000	0.004752747636391603	2.111212657236631
chr18	35070000	35080000	chr18	35690000	35700000	0.004752747636391603	3.2
chr18	36090000	36100000	chr18	36250000	36260000	0.004752747636391603	2.111212657236631
chr18	36530000	36540000	chr18	36650000	36660000	0.004752747636391603	2.111212657236631
chr18	38150000	38160000	chr18	38350000	38360000	0.007068402314788781	2.111212657236631
chr18	38450000	38460000	chr18	38580000	38590000	0.007068402314788781	2.111212657236631
chr18	39080000	39090000	chr18	39230000	39240000	0.001198353370091295	2.599207668339954
chr18	42730000	42740000	chr18	43110000	43120000	0.0030114195448213807	2.111212657236631
chr18	45050000	45060000	chr18	46270000	46280000	0.005715408763688257	2.111212657236631
chr18	46470000	46480000	chr18	46690000	46700000	0.004604956344588019	2.111212657236631
chr18	46740000	46750000	chr18	46860000	46870000	0.0005801321204499388	2.111212657236631
chr18	52810000	52820000	chr18	53060000	53070000	0.001198353370091295	2.111212657236631
chr18	56740000	56750000	chr18	56850000	56860000	0.009269490473431584	2.599207668339954
chr18	57260000	57270000	chr18	57430000	57440000	0.006826801652391127	3.6758347359905126
chr18	57530000	57540000	chr18	58090000	58100000	0.006547057680084977	2.111212657236631
chr18	58330000	58340000	chr18	58600000	58610000	0.0010517862149354957	2.599207668339954
chr18	58640000	58650000	chr18	59200000	59210000	0.0026674412218978677	2.599207668339954
chr18	58830000	58840000	chr18	59200000	59210000	0.004636406125430656	2.111212657236631
chr18	59210000	59220000	chr18	60280000	60290000	0.0008162227185579314	2.111212657236631
chr18	59480000	59490000	chr18	60270000	60280000	0.0025505768501293898	2.111212657236631
chr18	61320000	61330000	chr18	61620000	61630000	0.0007836429311032234	2.111212657236631
chr18	61440000	61450000	chr18	61620000	61630000	0.0010517862149354957	2.111212657236631
chr18	62680000	62690000	chr18	63100000	63110000	0.003719167293255474	3.2
chr18	62810000	62820000	chr18	63090000	63100000	0.0005808122419704482	2.599207668339954
chr18	63120000	63130000	chr18	63790000	63800000	0.004260497003900378	2.111212657236631
chr18	63260000	63270000	chr18	63780000	63790000	0.0010517862149354957	2.599207668339954
chr18	65430000	65440000	chr18	65600000	65610000	0.004288224822520873	2.599207668339954
chr18	65630000	65640000	chr18	65880000	65890000	0.0005808122419704482	2.599207668339954
chr18	65900000	65910000	chr18	66040000	66050000	0.0038757610966974	2.111212657236631
chr18	67590000	67600000	chr18	67750000	67760000	0.009269490473431584	2.599207668339954
chr18	70030000	70040000	chr18	70310000	70320000	0.0010517862149354957	2.111212657236631
chr18	73310000	73320000	chr18	73730000	73740000	0.0010517862149354957	3.6758347359905126
chr18	74940000	74950000	chr18	75110000	75120000	0.00011508781036373428	2.111212657236631
chr18	75270000	75280000	chr18	75720000	75730000	0.00021006262334615224	2.111212657236631
chr18	75740000	75750000	chr18	75850000	75860000	0.005635254698010739	2.599207668339954
chr18	75920000	75930000	chr18	76270000	76280000	0.0025304706700952115	3.2
chr18	76510000	76520000	chr18	76970000	76980000	0.002107860127616131	2.111212657236631
chr18	76510000	76520000	chr18	77060000	77070000	0.008000301073335039	2.111212657236631
chr18	80320000	80330000	chr18	80490000	80500000	0.002107860127616131	2.111212657236631
chr18	80520000	80530000	chr18	80770000	80780000	0.00011508781036373428	2.111212657236631
chr18	80640000	80650000	chr18	80770000	80780000	0.0025304706700952115	2.111212657236631
chr18	82030000	82040000	chr18	82580000	82590000	0.002107860127616131	2.599207668339954
chr18	82480000	82490000	chr18	82580000	82590000	0.006352036318491795	2.111212657236631
chr18	82780000	82790000	chr18	82970000	82980000	0.00021006262334615224	3.6758347359905126
chr18	83070000	83080000	chr18	84560000	84570000	0.007393224918541806	2.599207668339954
chr18	83080000	83090000	chr18	84100000	84110000	0.007393224918541806	2.599207668339954
chr18	83090000	83100000	chr18	83380000	83390000	0.009419663877062272	2.111212657236631
chr18	84100000	84110000	chr18	84560000	84570000	0.005635254698010739	2.111212657236631
chr18	84700000	84710000	chr18	84810000	84820000	0.007130193073878781	2.111212657236631
chr18	88790000	88800000	chr18	89000000	89010000	0.00021006262334615224	2.599207668339954
chr19	3340000	3350000	chr19	3500000	3510000	0.006525996814923537	2.111212657236631
chr19	4540000	4550000	chr19	4790000	4800000	0.0043583614962455774	2.111212657236631
chr19	6540000	6550000	chr19	6820000	6830000	0.0043583614962455774	2.111212657236631
chr19	7040000	7050000	chr19	7160000	7170000	0.0013548997986430056	2.111212657236631
chr19	8550000	8560000	chr19	8660000	8670000	0.009792838772679668	2.111212657236631
chr19	10650000	10660000	chr19	10940000	10950000	0.0073834624994637	3.2
chr19	11590000	11600000	chr19	11740000	11750000	0.007815302958569803	2.111212657236631
chr19	16010000	16020000	chr19	16570000	16580000	0.007815302958569803	3.6758347359905126
chr19	17110000	17120000	chr19	17350000	17360000	0.0007019910544101005	2.599207668339954
chr19	18850000	18860000	chr19	20310000	20320000	0.006344341407311068	2.111212657236631
chr19	18950000	18960000	chr19	20320000	20330000	0.004873375747694975	2.111212657236631
chr19	21010000	21020000	chr19	21250000	21260000	0.004609100971920244	2.111212657236631
chr19	21550000	21560000	chr19	21720000	21730000	0.005516809799035841	2.111212657236631
chr19	22310000	22320000	chr19	22860000	22870000	2.1372049028522966e-05	2.111212657236631
chr19	22520000	22530000	chr19	22850000	22860000	0.00808976764559214	2.599207668339954
chr19	23350000	23360000	chr19	23490000	23500000	0.006446560693651927	2.111212657236631
chr19	24270000	24280000	chr19	24610000	24620000	0.004609100971920244	2.111212657236631
chr19	24600000	24610000	chr19	24850000	24860000	0.004609100971920244	2.111212657236631
chr19	24680000	24690000	chr19	24840000	24850000	0.0002979085717983443	2.111212657236631
chr19	25100000	25110000	chr19	25310000	25320000	0.004609100971920244	2.111212657236631
chr19	26710000	26720000	chr19	27390000	27400000	0.0021964801212946694	2.599207668339954
chr19	27420000	27430000	chr19	28740000	28750000	0.004609100971920244	2.111212657236631
chr19	30220000	30230000	chr19	30530000	30540000	0.007372726225640799	4.222425314473262
chr19	30630000	30640000	chr19	31730000	31740000	0.004609100971920244	2.111212657236631
chr19	30820000	30830000	chr19	31650000	31660000	0.006344341407311068	2.599207668339954
chr19	31320000	31330000	chr19	31640000	31650000	0.009683263358073178	2.599207668339954
chr19	32470000	32480000	chr19	32660000	32670000	0.004609100971920244	2.111212657236631
chr19	32690000	32700000	chr19	33340000	33350000	0.004609100971920244	2.111212657236631
chr19	32700000	32710000	chr19	33200000	33210000	0.0007140677211545654	2.599207668339954
chr19	34650000	34660000	chr19	34740000	34750000	0.005516809799035841	2.111212657236631
chr19	34960000	34970000	chr19	36050000	36060000	0.0021964801212946694	2.111212657236631
chr19	35100000	35110000	chr19	36030000	36040000	0.009683263358073178	2.111212657236631
chr19	36080000	36090000	chr19	36410000	36420000	0.00016243848388852733	2.111212657236631
chr19	37550000	37560000	chr19	37910000	37920000	0.006140470775734392	2.599207668339954
chr19	37690000	37700000	chr19	37870000	37880000	0.005881840157202258	2.111212657236631
chr19	37940000	37950000	chr19	38030000	38040000	0.00128350935635293	2.111212657236631
chr19	41070000	41080000	chr19	41220000	41230000	0.005159484916702317	2.599207668339954
chr19	41640000	41650000	chr19	41740000	41750000	0.000504703315264976	2.111212657236631
chr19	42780000	42790000	chr19	43370000	43380000	0.004362506020581303	2.599207668339954
chr19	44570000	44580000	chr19	44880000	44890000	0.000504703315264976	2.111212657236631
chr19	45210000	45220000	chr19	45720000	45730000	0.0003024393774965217	2.111212657236631
chr19	45560000	45570000	chr19	45730000	45740000	0.005159484916702317	2.111212657236631
chr19	53230000	53240000	chr19	53360000	53370000	0.0076722838608576606	2.111212657236631
chr19	53390000	53400000	chr19	53560000	53570000	0.0020872457683208945	2.111212657236631
chr19	54030000	54040000	chr19	55040000	55050000	0.0038017450852197866	2.111212657236631
chr19	55070000	55080000	chr19	55180000	55190000	0.002076547897455816	2.111212657236631
chr19	56900000	56910000	chr19	57020000	57030000	0.0028314296027416048	2.111212657236631
chr19	57370000	57380000	chr19	57620000	57630000	0.0021933242469973978	3.2
chr19	58900000	58910000	chr19	59180000	59190000	0.0002807670802239537	2.111212657236631
chr19	59440000	59450000	chr19	60130000	60140000	0.0015479305874750438	2.111212657236631
chr19	60870000	60880000	chr19	61070000	61080000	0.0015479305874750438	2.599207668339954
chrX	3360000	3370000	chrX	4450000	4460000	0.0028254238279350474	2.111212657236631
chrX	30790000	30800000	chrX	31350000	31360000	0.004298516007083919	2.111212657236631
chrX	31350000	31360000	chrX	31630000	31640000	0.008623806397015432	2.111212657236631
chrX	31680000	31690000	chrX	33310000	33320000	0.004298516007083919	2.111212657236631
chrX	52110000	52120000	chrX	52330000	52340000	0.004375302353673449	2.599207668339954
chrX	70460000	70470000	chrX	70630000	70640000	0.008639885218102637	4.222425314473262
chrX	102520000	102530000	chrX	102660000	102670000	0.0008967179869996029	2.111212657236631
chrX	111430000	111440000	chrX	111800000	111810000	0.0009288147005502567	2.111212657236631
chrX	141600000	141610000	chrX	141830000	141840000	4.405410024777012e-05	2.111212657236631
chrX	141880000	141890000	chrX	142220000	142230000	0.000912823015623232	2.111212657236631
chrX	146550000	146560000	chrX	147870000	147880000	0.0016054770037630672	2.111212657236631
chrX	146550000	146560000	chrX	148380000	148390000	0.006282250626274959	2.111212657236631
chrX	146950000	146960000	chrX	147080000	147090000	0.0001706335643122947	2.111212657236631
chrX	147070000	147080000	chrX	147870000	147880000	0.0001706335643122947	2.111212657236631
chrX	147080000	147090000	chrX	147640000	147650000	0.002201239282562138	2.111212657236631
chrX	147470000	147480000	chrX	147910000	147920000	0.009061930164680775	2.111212657236631
chrX	147640000	147650000	chrX	147870000	147880000	0.006282250626274959	2.599207668339954
chrX	148220000	148230000	chrX	148360000	148370000	0.007349171504702748	2.111212657236631
chrX	152810000	152820000	chrX	152910000	152920000	0.0038699671145725105	3.6758347359905126
chrX	160170000	160180000	chrX	160590000	160600000	0.006636902950839192	3.2
chrX	161710000	161720000	chrX	162700000	162710000	0.009061930164680775	2.111212657236631
chrX	162960000	162970000	chrX	163190000	163200000	0.0053678117398494605	3.6758347359905126
chrX	165440000	165450000	chrX	166010000	166020000	0.0027868141478126773	2.111212657236631
